EXCEL_WSHEET_QTBL_LIBR,WSHEET_QTBL_STATUS_FUNC
EXCEL_WSHEET_QTBL_LIBR,WSHEET_QTBL_RNG_CHECK_FUNC
EXCEL_WSHEET_SECURITY_LIBR,SET_WSHEET_HASH_FUNC
EXCEL_WSHEET_SECURITY_LIBR,CHECK_WSHEET_HASH_FUNC
EXCEL_WSHEET_SECURITY_LIBR,ADD_WBOOK_SIGNATURE_FUNC
EXCEL_WSHEET_SECURITY_LIBR,VIEW_WBOOK_SIGNATURE_FUNC
EXCEL_WSHEET_SECURITY_LIBR,CALC_WSHEET_HASH_FUNC
FINAN_ASSET_FUND_BETA_LIBR,MUTUAL_FUNDS_BETA_PERFORMANCE_FUNC
FINAN_ASSET_FUND_CEF_LIBR,ASSET_CEF_DISCOUNT_FUNC
FINAN_ASSET_FUND_CEF_LIBR,ASSETS_CEFS_PERFORMANCE_FUNC
FINAN_ASSET_FUND_CEF_LIBR,ASSET_MF_MER_FUNC
FINAN_ASSET_FUND_DATA_LIBR,MUTUAL_FUNDS_DATABASE_FUNC
FINAN_ASSET_FUND_DATA_LIBR,PRINT_MUTUAL_FUNDS_DATABASE_FUNC
FINAN_ASSET_FUND_ETF_LIBR,ETF_CHEAP_RICH_FUNC
FINAN_ASSET_FUND_RANK_LIBR,MUTUAL_FUNDS_RANKING_SCORES_FUNC
FINAN_ASSET_FUND_RANK_LIBR,MUTUAL_FUND_RANKING_SCORE_FUNC
FINAN_ASSET_FUND_SWAP_LIBR,TOTAL_RETURN_SWAPS_EXPOSURE_FUNC
FINAN_ASSET_FUTURES_FAIR_LIBR,FUTURES_INDEX_FAIR_PRICE_FUNC
FINAN_ASSET_FUTURES_STOP_LIBR,FUTURES_STOP_LOSS_RETURNS_FUNC
FINAN_ASSET_INDEX_HL_LIBR,INDEX_HIGH_LOW_OSCILLATOR_FUNC
FINAN_ASSET_INDEX_PAIRS_LIBR,INDEX_PAIRS_CORRELATION_FUNC
FINAN_ASSET_INDEX_PE_LIBR,INDEX_WEIGHTED_PE_FUNC
FINAN_ASSET_INDEX_WEIGHTED_LIBR,ASSETS_WEIGHTED_CAP_INDEX_FUNC
FINAN_ASSET_INDEX_WEIGHTED_LIBR,ASSETS_WEIGHTED_CAP_GINDEX_FUNC
FINAN_ASSET_INDEX_WEIGHTED_LIBR,ASSETS_WEIGHTED_PRICES_GINDEX_FUNC
FINAN_ASSET_MOMENTS_CORREL_LIBR,ASSET_PRICE_VOLATILITY_CORRELATION_FUNC
FINAN_ASSET_MOMENTS_DAILY_LIBR,ASSETS_BEST_WORST_ROC_FUNC
FINAN_ASSET_MOMENTS_DAILY_LIBR,ASSET_DAILY_RETURNS_HISTOGRAM_FUNC
FINAN_ASSET_MOMENTS_DAILY_LIBR,ASSET_COMPOUND_DAILY_RETURNS_FUNC
FINAN_ASSET_MOMENTS_DIETZ_LIBR,ASSET_MTMDR_FUNC
FINAN_ASSET_MOMENTS_DIETZ_LIBR,MDR_FEES_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_DRAWDOWN_RUN_UP_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,EXPECTED_MAXIMUM_DRAWDOWN_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_DD_LOG_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_UW_LOG_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_DD_MAX_LOG_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_DD_MAX_LOG_START_PERIOD_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_DD_MAX_LOG_END_PERIOD_FUNC
FINAN_ASSET_MOMENTS_DRAWD_LIBR,ASSET_DD_MAX_LOG_RECOVERY_PERIOD_FUNC
FINAN_ASSET_MOMENTS_ELLIP_LIBR,ASSET_ELLIPSES_FUNC
FINAN_ASSET_MOMENTS_MONTHLY_LIB,ASSET_MONTHLY_TREND_ALERT_FUNC
FINAN_ASSET_MOMENTS_MONTHLY_LIB,ASSETS_MONTHLY_ROC_FUNC
FINAN_ASSET_MOMENTS_MONTHLY_LIB,ASSETS_HALLOWEEN_INDICATOR_FUNC
FINAN_ASSET_MOMENTS_MONTHLY_LIB,ASSETS_MONTHLY_ATP_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_RISK_ADJUSTED_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_GMS_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_LPM_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_HPM_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_CALMAR_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_STERLING_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_BURKE_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_SHARPE_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_EXCESS_VAR_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_CONDITIONAL_SHARPE_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_MODIFIED_SHARPE_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_GAIN_LOSS_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_SORTINO_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_KAPPA_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_OMEGA_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_UP_POTENTIAL_FUNC
FINAN_ASSET_MOMENTS_RISK_LIBR,ASSET_DD_DISCRETE_FUNC
FINAN_ASSET_MOMENTS_SPLIT_LIBR,ASSET_ADJUSTING_SPLITS_DIVIDENDS_FUNC
FINAN_ASSET_MOMENTS_SPLIT_LIBR,ASSET_STOCK_SPLIT_FUNC
FINAN_ASSET_MOMENTS_STOCH_LIBR,ASSET_STOCHASTIC_DOMINANCE_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_PREDICTED_COVAR_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_GAUSSIAN_MIXTURE_MLE_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,GAUSSIAN_MIXTURE_OBJ_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_GPD_VAR_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_GPD_MEAN_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_GPD_COUNT_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_TDIST_VAR_FUNC
FINAN_ASSET_MOMENTS_VAR_LIBR,ASSET_VARS_FUNC
FINAN_ASSET_MOMENTS_VOLAT_LIBR,ASSETS_HISTORICAL_VOLATILITY_FUNC
FINAN_ASSET_MOMENTS_VOLAT_LIBR,ASSET_CONDITIONAL_VOLATILITY_FUNC
FINAN_ASSET_MOMENTS_VOLAT_LIBR,ASSET_EXTREME_VOLATILITY_FUNC
FINAN_ASSET_MOMENTS_VOLAT_LIBR,ASSET_SRRI_FUNC
FINAN_ASSET_MOMENTS_VOLAT_LIBR,ASSET_DOWNSIDE_VOLATILITY_FUNC
FINAN_ASSET_MOMENTS_VOLAT_LIBR,ASSET_SORTINO_SHARPE_FUNC
FINAN_ASSET_MOMENTS_VOLUME_LIBR,ASSETS_VOLUME_SHARES_OUTSTANDING_FUNC
FINAN_ASSET_MOMENTS_WEEKLY_LIBR,ASSETS_52_WEEKS_ROC_FUNC
FINAN_ASSET_MOMENTS_WEEKLY_LIBR,ASSET_52HIGH_52LOW_FUNC
FINAN_ASSET_MOMENTS_WEEKLY_LIBR,PRINT_52HIGH_52LOW_ANALYSIS
FINAN_ASSET_MOMENTS_YEARLY_LIBR,ASSET_YEAR_MONTH_GAIN_FUNC
FINAN_ASSET_MOMENTS_YEARLY_LIBR,ASSETS_ANNUAL_RETURNS_FUNC
FINAN_ASSET_PAIR_CAGR_LIBR,ASSETS_PAIR_DRAWDOWN_CAGR_PORT_FUNC
FINAN_ASSET_PAIR_CORREL_LIBR,ASSET_PERFECT_CORRELATION_FUNC
FINAN_ASSET_PAIR_DIREC_LIBR,ASSETS_PAIR_DIRECTION_FUNC
FINAN_ASSET_PAIR_FRONTIER_LIBR,PORT_COMBINATORIAL_FRONTIER_FUNC
FINAN_ASSET_PAIR_SISTER_LIBR,ASSETS_SISTER_STOCK_PREDICTORS_FUNC
FINAN_ASSET_PROCESS_FIT_LIBR,ASSET_OPEN_PRICE_FITNESS_FUNC
FINAN_ASSET_PROCESS_FIT_LIBR,ASSET_OPEN_PRICE_OPTIMIZER_FUNC
FINAN_ASSET_PROCESS_FIT_LIBR,ASSET_OPEN_PRICE_ERROR_FUNC
FINAN_ASSET_PROCESS_FIT_LIBR,ASSET_OPEN_PRICE_FORMULA_FUNC
FINAN_ASSET_PROCESS_MATCH_LIBR,ASSET_MATCH_BEST_HIST_PERIODS_PREDICT1_FUNC
FINAN_ASSET_PROCESS_MATCH_LIBR,ASSET_MATCH_BEST_HIST_PERIODS_PREDICT2_FUNC
FINAN_ASSET_PROCESS_MATCH_LIBR,ASSET_MATCH_BEST_HIST_PERIODS_PREDICT3_FUNC
FINAN_ASSET_SIMUL_BMV_END_LIBR,ASSET_DAILY_BMV_EMV_FUNC
FINAN_ASSET_SIMUL_BOOTS_LIBR,ASSET_BOOSTRAP_PRICES_DISTRIBUTION_FUNC
FINAN_ASSET_SIMUL_ITO_LIBR,ASSET_ITO_PRICES_DISTRIBUTION1_FUNC
FINAN_ASSET_SIMUL_ITO_LIBR,ASSET_ITO_PRICES_DISTRIBUTION2_FUNC
FINAN_ASSET_SIMUL_ITO_LIBR,ITO_PROBABILITY_DENSITY_FUNC
FINAN_ASSET_SIMUL_LOG_LIBR,ASSET_LOG_PRICES_DISTRIBUTION_FUNC
FINAN_ASSET_SIMUL_LOG_LIBR,ASSET_LOG_MOMENTS_SAMPLING_FUNC
FINAN_ASSET_SIMUL_REVERSION,ASSET_MEAN_REVERSION_SAMPLING_FUNC
FINAN_ASSET_SIMUL_REVERSION,ASSET_MEAN_REVERSION_SIMULATION_FUNC
FINAN_ASSET_SIMUL_REVERSION,ASSET_MEAN_REVERSION_SPOT_FUNC
FINAN_ASSET_SIMUL_REVERSION,ASSET_SPOT_PATH_SAMPLING_FUNC
FINAN_ASSET_SIMUL_REVERSION,ASSET_SPOT_JUMP_SAMPLING_FUNC
FINAN_ASSET_SIMUL_WEALTH_LIBR,ASSETS_REAL_WEALTH_SIMULATION_FUNC
FINAN_ASSET_SYSTEM_ATR_LIBR,ASSET_WEEKLY_ATR_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_ATR_LIBR,ASSETS_ATR_HARD_TRAILING_STOPS_FUNC
FINAN_ASSET_SYSTEM_BOLLIN_LIBR,ASSET_BOLLINGER_BANDS_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_DAYS_BACK,ASSET_DAYS_BACK_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_EMA_LIBR,ASSET_SINGLE_EMA_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_EMA_LIBR,ASSET_MA_EMA_VMA_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_FIBONN_LIBR,ASSET_BOLLINGER_FIBONACCI_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_FIBONN_LIBR,ASSET_BOLLINGER_FIBONACCI_SIGNAL_OPTIMIZER_FUNC
FINAN_ASSET_SYSTEM_FIBONN_LIBR,ASSET_BOLLINGER_FIBONACCI_SIGNAL_OBJ_FUNC
FINAN_ASSET_SYSTEM_FRACTIONAL,ASSET_FRACTIONAL_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_GBS_LIBR,ASSET_GBS_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_GCYCLE_LIBR,ASSET_GCYCLE_VOLATILITY_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_GDX_LIBR,ASSET_GDX_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_KELLY_LIBR,ASSET_KELLY_RATIO_FUNC
FINAN_ASSET_SYSTEM_KELLY_LIBR,ASSETS_KELLY_RATIO_FUNC
FINAN_ASSET_SYSTEM_KELLY_LIBR,KELLY_RATIO_CONSTANT_PARAMETERS_FUNC
FINAN_ASSET_SYSTEM_KELLY_LIBR,KELLY_RATIO_NORMAL_TABLE_FUNC
FINAN_ASSET_SYSTEM_KELLY_LIBR,KELLY_RATIO_MC_FUNC
FINAN_ASSET_SYSTEM_KELLY_LIBR,KELLY_RATIO_TRADING_SCHEME_FUNC
FINAN_ASSET_SYSTEM_LOW_MA_LIBR,ASSET_LOW_MA_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_MA_LIBR,ASSET_MA_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_MA_LIBR,ASSETS_MA_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_MA_LIBR,ASSET_MA_SYSTEM_OPTIMIZER_FUNC
FINAN_ASSET_SYSTEM_MA_LIBR,ASSET_MA_SYSTEM_OBJ_FUNC
FINAN_ASSET_SYSTEM_MACD_LIBR,ASSET_TA_MACD_BUY_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_MACD_LIBR,ASSETS_MACD_FAST_SHORT_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_MOMENT_LIBR,ASSET_MOMENTUM_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_MONTHLY_LIBR,ASSET_MONTHLY_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_MONTHLY_LIBR,ASSETS_MONTHLY_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_NEUTRAL_LIBR,ASSET_MARKET_NEUTRAL_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_PREMARK_LIBR,ASSET_PRE_MARKET_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_RSI_LIBR,RSI_TARGET_PRICES_FUNC
FINAN_ASSET_SYSTEM_SCHEMES_LIBR,ASSET_BLOCK_SCHEME_FUNC
FINAN_ASSET_SYSTEM_SCHEMES_LIBR,FIXED_RATIO_TRADING_SCHEME_FUNC
FINAN_ASSET_SYSTEM_SCHEMES_LIBR,FIXED_FRACTIONAL_TRADING_SCHEME_FUNC
FINAN_ASSET_SYSTEM_SCHEMES_LIBR,OPTIMAL_FIXED_FRACTIONAL_TRADING_SCHEME_FUNC
FINAN_ASSET_SYSTEM_SCHEMES_LIBR,FIXED_FRACTIONAL_TRADING_SCHEME_OBJ_FUNC
FINAN_ASSET_SYSTEM_SCHEMES_LIBR,PLOT_FIXED_FRACTIONAL_TRADING_SCHEME_FUNC
FINAN_ASSET_SYSTEM_TURTLE_LIBR,ASSET_TURTLE_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_TURTLE_LIBR,ASSETS_TURTLE_TRADING_GST_FUNC
FINAN_ASSET_SYSTEM_TURTLE_LIBR,ASSETS_TURTLE_LONG_SHORT_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_VOLAT_LIBR,ASSET_VOLATILITY_PRICES_SIGNAL_FUNC
FINAN_ASSET_SYSTEM_ZWEIG_LIBR,ASSETS_MARTIN_ZWEIG1_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_ZWEIG_LIBR,ASSET_MARTIN_ZWEIG1_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_ZWEIG_LIBR,ASSET_MARTIN_ZWEIG1_SENSTIVITY_FUNC
FINAN_ASSET_SYSTEM_ZWEIG_LIBR,ASSET_MARTIN_ZWEIG1_OBJ_FUNC
FINAN_ASSET_SYSTEM_ZWEIG_LIBR,ASSET_MARTIN_ZWEIG2_SYSTEM_FUNC
FINAN_ASSET_SYSTEM_ZWEIG_LIBR,ASSET_MARTIN_ZWEIG2_OBJ_FUNC
FINAN_ASSET_TA_ADX_LIBR,ASSET_TA_VDX_ADX_FUNC
FINAN_ASSET_TA_AROON_LIBR,ASSET_TA_AROON_FUNC
FINAN_ASSET_TA_ATR_APR_LIBR,ASSET_TA_ATR_APR_FUNC
FINAN_ASSET_TA_BOLLIN_LIBR,ASSET_TA_NBOLLINGER_FUNC
FINAN_ASSET_TA_CANDLE_LIBR,ASSET_CANDLESTICK_FUNC
FINAN_ASSET_TA_CANDLE_LIBR,ASSET_CANDLESTICK_VWEIGHTED_FUNC
FINAN_ASSET_TA_CANDLE_LIBR,ASSET_CANDLESTICK_COMBOS_FUNC
FINAN_ASSET_TA_CHAIKIN_LIBR,ASSET_TA_CHAIKIN_FUNC
FINAN_ASSET_TA_DMA_LIBR,ASSET_TA_DMA_FUNC
FINAN_ASSET_TA_DONCHIAN_LIBR,ASSET_TA_DONCHIAN_CHANNEL_FUNC
FINAN_ASSET_TA_DSO_LIBR,ASSET_DSO_FUNC
FINAN_ASSET_TA_EMA_LIBR,ASSET_TA_EMA_DEVIATION_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_FRAME1_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_FRAME2_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_ADL_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_ATR_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_CCI_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_EMA_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_MACD_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_RSI_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_OBV_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_ROC_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_SMA_FUNC
FINAN_ASSET_TA_FRAMES_LIBR,ASSET_TA_STO_FUNC
FINAN_ASSET_TA_GANN_LIBR,ASSET_TA_GANN_FUNC
FINAN_ASSET_TA_GLS_LIBR,ASSET_TA_GLS_GLR_FUNC
FINAN_ASSET_TA_GLS_LIBR,ASSETS_TA_GLS_GLR_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,GROENKES_VISIONS_SCREENER_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,V_BUY_LIMIT_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,V_BUY_RANK_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,V_TAI1_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,V_TAI2_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,V_UPPER_RANGE_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,V_LOWER_RANGE_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,ASSETS_GROENKE_VISIONS_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,ASSET_GROENKE_VISIONS_DECILE_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,GROENKE_VISIONS_TAI_ACTION_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,GROENKE_VISIONS_TAI_VALUE_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,GROENKE_VISIONS_HIGH_LOW_DEC_FUNC
FINAN_ASSET_TA_GROENKES_LIBR,PRINT_GROENKES_SCREENER
FINAN_ASSET_TA_HULL_MA_LIBR,ASSET_HULL_MA_SYSTEM_FUNC
FINAN_ASSET_TA_LOWS_LIBR,ASSET_TA_NEW_LOWS_FUNC
FINAN_ASSET_TA_LR_LIBR,ASSET_TA_LIQUIDITY_RATIO_FUNC
FINAN_ASSET_TA_MACD_LIBR,ASSET_TA_MACD_BOLLINGER_FUNC
FINAN_ASSET_TA_MFI_LIBR,ASSET_TA_MFI_FUNC
FINAN_ASSET_TA_MOMENTUM_LIBR,ASSETS_OPENING_MOMENTUM_FUNC
FINAN_ASSET_TA_OC_LIBR,ASSETS_TA_OC_PROB_FUNC
FINAN_ASSET_TA_PARABOLAS_LIBR,ASSET_TA_PARABOLAS_FUNC
FINAN_ASSET_TA_PIVOT_LIBR,ASSETS_PIVOT_POINTS_FUNC
FINAN_ASSET_TA_PIVOT_LIBR,ASSET_PIVOT_POINTS_FUNC
FINAN_ASSET_TA_PnF_LIBR,ASSET_TA_PnF_FUNC
FINAN_ASSET_TA_PnF_LIBR,PnF_DO_FUNC
FINAN_ASSET_TA_PnF_LIBR,PnF_REVERSE_FUNC
FINAN_ASSET_TA_REPORT_LIBR,ASSET_TA_REPORT_FUNC
FINAN_ASSET_TA_ROLLING_LIBR,ASSET_ROLLING_MEAN_FUNC
FINAN_ASSET_TA_ROLLING_LIBR,ASSET_ROLLING_SIGMA_FUNC
FINAN_ASSET_TA_ROLLING_LIBR,ASSET_ROLLING_SIGMA_CONFIDENCE_FUNC
FINAN_ASSET_TA_RSI_LIBR,ASSET_TA_RSI_TABLE_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_OPTIMIZER_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_FITNESS_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_ERROR_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_PRICING_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_JACOBI_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_GUESS_PARAMETERS_FUNC
FINAN_ASSET_TA_SORNETTE_LIBR,ASSET_WAVES_SORNETTE_SENSITIVITY_FUNC
FINAN_ASSET_TA_STOCH_LIBR,ASSET_TA_STOCHASTIC_SIGNAL_FUNC
FINAN_ASSET_TA_TABLES_LIBR,ASSET_TA_TABLE1_FUNC
FINAN_ASSET_TA_TABLES_LIBR,ASSET_TA_TABLE2_FUNC
FINAN_ASSET_TA_TABLES_LIBR,ASSET_TA_TABLE3_FUNC
FINAN_ASSET_TA_UP_DOWN_LIBR,ASSETS_OPEN_PRICE_UP_DOWN_FUNC
FINAN_ASSET_TA_UP_DOWN_LIBR,ASSET_OPEN_PRICE_UP_DOWN_FUNC
FINAN_ASSET_TA_UP_DOWN_LIBR,ASSET_OPEN_PRICE_UP_DOWN_OPTIMIZER_FUNC
FINAN_ASSET_TA_VELOCITY_LIBR,ASSET_TA_VELOCITY_FUNC
FINAN_ASSET_TA_VMA_LIBR,ASSET_TA_VMA_FUNC
FINAN_ASSET_WAVES_CRASH_LIBR,ASSET_WAVES_CRASH_FUNC
FINAN_ASSET_WAVES_CRASH_LIBR,ASSET_WAVES_CRASH_OPTIMIZER_FUNC
FINAN_ASSET_WAVES_CRASH_LIBR,ASSET_WAVES_CRASH_OBJ_FUNC
FINAN_ASSET_WAVES_ELLIOTT_LIBR,ASSET_ELLIOTT_WAVES_FUNC
FINAN_ASSET_WAVES_HURST_LIBR,ASSET_HURST_EXPONENT_FUNC
FINAN_ASSET_WAVES_PREDICT_LIBR,ASSET_WAVE_THEORY_PREDICT_FUNC
FINAN_ASSET_WAVES_PREDICT_LIBR,ASSET_WAVE_THEORY_OBJ_FUNC
FINAN_COMMOD_GOLD_MINE_LIBR,GOLD_MINE_PROFIT_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_ROUND_TRIP_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_SANITIZED_CROSS_MATRIX_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_TWO_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_THREE_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_FOUR_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_FIVE_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_SIX_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_SEVEN_FUNC
FINAN_CURRENCIES_ARBITRAGE_LIBR,CURRENCIES_TRIANGLE_EIGHT_FUNC
FINAN_CURRENCIES_CALC_LIBR,CURRENCIES_RELATIVE_CALC_FUNC
FINAN_CURRENCIES_CALC_LIBR,EXCHANGE_RATE_TABLE_FUNC
FINAN_CURRENCIES_FORWARD_LIBR,FORWARD_EXCHANGE_VALUATION_FUNC
FINAN_CURRENCIES_FORWARD_LIBR,FORWARD_EXCHANGE_ARBITRAGE_FUNC
FINAN_CURRENCIES_FORWARD_LIBR,FORWARD_EXCHANGE_RATE_FUNC
FINAN_CURRENCIES_FORWARD_LIBR,EXPECTED_EXCHANGE_RATE_FUNC
FINAN_DERIV_AMER_APPROX_LIBR,APPROXIMATION_AMERICAN_OPTION_FUNC
FINAN_DERIV_AMER_APPROX_LIBR,ROLL_GESKE_WHALEY_AMERICAN_OPTION_FUNC
FINAN_DERIV_AMER_APPROX_LIBR,CALL_AMERICAN_OPTION_NEWTON_FUNC
FINAN_DERIV_AMER_APPROX_LIBR,CALL_AMERICAN_OPTION_PHI_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,LSM_GU_AMERICAN_OPTION_REGRESS_NOW_LATER_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,LSM_AMERICAN_OPTION_TEST_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,LSM_EXERCISE_BOUNDARY_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,GU_AMERICAN_OPTION_REGRESS_LATER_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,LSM_AMERICAN_OPTION_POLICY_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,LSM_AMERICAN_OPTION_POLICY_OBJ_FUNC
FINAN_DERIV_AMER_LSM_GU_LIBR,AMERICAN_OPTION_PATH_SIMULATION_FUNC
FINAN_DERIV_AMER_RND_LIBR,RANDOM_TREE_AMERICAN_OPTION_FUNC
FINAN_DERIV_ARITHMETIC_LIBR,GEOMETRIC_AVERAGE_RATE_OPTION_FUNC
FINAN_DERIV_ARITHMETIC_LIBR,TW_ARITHMETIC_AVERAGE_APPROX_FUNC
FINAN_DERIV_ARITHMETIC_LIBR,LEVY_ARITHMETIC_AVERAGE_APPROX_FUNC
FINAN_DERIV_ASIAN_LIBR,CALL_OPTION_ASIAN_SIMULATION_FUNC
FINAN_DERIV_ASIAN_LIBR,ASIAN_SPREAD_SIMULATION_FUNC
FINAN_DERIV_ASIAN_LIBR,BINOMIAL_ASIAN_OPTION_PRICE_FUNC
FINAN_DERIV_BARRIER_LIBR,STANDARD_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,TWO_ASSET_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,DOUBLE_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,PARTIAL_TIME_SINGLE_ASSET_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,PARTIAL_TIME_TWO_ASSET_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,LOOK_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,SOFT_BARRIER_OPTION_FUNC
FINAN_DERIV_BARRIER_LIBR,BINARY_BARRIER_OPTION_FUNC
